datetime,load,temp_avg,humidity,rain,area
2012-08-24 14:00:00,10006.793152,29.2,69.0,0.0,Area1
2012-08-24 14:15:00,10240.434016,29.2,69.0,0.0,Area1
2012-08-24 14:30:00,10297.035616,29.2,69.0,0.0,Area1
2012-08-24 14:45:00,10350.170272,29.2,69.0,0.0,Area1
2012-08-24 15:00:00,10365.189088,29.2,69.0,0.0,Area1
2012-08-24 15:15:00,10413.635296,29.2,69.0,0.0,Area1
2012-08-24 15:30:00,10451.663104,29.2,69.0,0.0,Area1
2012-08-24 15:45:00,10485.810592,29.2,69.0,0.0,Area1
2012-08-24 16:00:00,10495.568128,29.2,69.0,0.0,Area1
2012-08-24 16:15:00,10533.570592,29.2,69.0,0.0,Area1
2012-08-24 16:30:00,10509.388768,29.2,69.0,0.0,Area1
2012-08-24 16:45:00,10450.256896,29.2,69.0,0.0,Area1
2012-08-24 17:00:00,10236.894016,29.2,69.0,0.0,Area1
2012-08-24 17:15:00,9970.968448,29.2,69.0,0.0,Area1
2012-08-24 17:30:00,9312.15808,29.2,69.0,0.0,Area1
2012-08-24 17:45:00,8630.455936,29.2,69.0,0.0,Area1
2012-08-24 18:00:00,8394.835936,29.2,69.0,0.0,Area1
2012-08-24 18:15:00,8332.245664,29.2,69.0,0.0,Area1
2012-08-24 18:30:00,8574.250048,29.2,69.0,0.0,Area1
2012-08-24 18:45:00,8951.849728,29.2,69.0,0.0,Area1
2012-08-24 19:00:00,9138.1,29.2,69.0,0.0,Area1
2012-08-24 19:15:00,9411.203104,29.2,69.0,0.0,Area1
2012-08-24 19:30:00,9470.474656,29.2,69.0,0.0,Area1
2012-08-24 19:45:00,9436.915936,29.2,69.0,0.0,Area1
2012-08-24 20:00:00,9344.204704,29.2,69.0,0.0,Area1
2012-08-24 20:15:00,9310.727488,29.2,69.0,0.0,Area1
2012-08-24 20:30:00,9285.554656,29.2,69.0,0.0,Area1
2012-08-24 20:45:00,9203.93968,29.2,69.0,0.0,Area1
2012-08-24 21:00:00,9069.013792,29.2,69.0,0.0,Area1
2012-08-24 21:15:00,8912.066848,29.2,69.0,0.0,Area1
2012-08-24 21:30:00,8772.024064,29.2,69.0,0.0,Area1
2012-08-24 21:45:00,8599.5016,29.2,69.0,0.0,Area1
2012-08-24 22:00:00,8435.127808,29.2,69.0,0.0,Area1
2012-08-24 22:15:00,8272.706848,29.2,69.0,0.0,Area1
2012-08-24 22:30:00,8057.571232,29.2,69.0,0.0,Area1
2012-08-24 22:45:00,7862.695936,29.2,69.0,0.0,Area1
2012-08-24 23:00:00,7670.223424,29.2,69.0,0.0,Area1
2012-08-24 23:15:00,7479.837376,29.2,69.0,0.0,Area1
2012-08-24 23:30:00,7287.916096,29.2,69.0,0.0,Area1
2012-08-24 23:45:00,7132.92112,29.2,69.0,0.0,Area1
2012-08-25 00:00:00,6959.950912,29.0,65.0,0.0,Area1
2012-08-25 00:15:00,6881.063584,29.0,65.0,0.0,Area1
2012-08-25 00:30:00,6788.214016,29.0,65.0,0.0,Area1
2012-08-25 00:45:00,6747.16,29.0,65.0,0.0,Area1
2012-08-25 01:00:00,6673.89904,29.0,65.0,0.0,Area1
2012-08-25 01:15:00,6609.826528,29.0,65.0,0.0,Area1
2012-08-25 01:30:00,6543.497536,29.0,65.0,0.0,Area1
2012-08-25 01:45:00,6488.365984,29.0,65.0,0.0,Area1
2012-08-25 02:00:00,6423.768448,29.0,65.0,0.0,Area1
2012-08-25 02:15:00,6372.753472,29.0,65.0,0.0,Area1
2012-08-25 02:30:00,6309.146848,29.0,65.0,0.0,Area1
2012-08-25 02:45:00,6262.072672,29.0,65.0,0.0,Area1
2012-08-25 03:00:00,6192.28,29.0,65.0,0.0,Area1
2012-08-25 03:15:00,6133.330048,29.0,65.0,0.0,Area1
2012-08-25 03:30:00,6090.02032,29.0,65.0,0.0,Area1
2012-08-25 03:45:00,6064.050592,29.0,65.0,0.0,Area1
2012-08-25 04:00:00,6013.282144,29.0,65.0,0.0,Area1
2012-08-25 04:15:00,5976.367168,29.0,65.0,0.0,Area1
2012-08-25 04:30:00,5938.484704,29.0,65.0,0.0,Area1
2012-08-25 04:45:00,5913.837376,29.0,65.0,0.0,Area1
2012-08-25 05:00:00,5863.626688,29.0,65.0,0.0,Area1
2012-08-25 05:15:00,5833.532512,29.0,65.0,0.0,Area1
2012-08-25 05:30:00,5810.969728,29.0,65.0,0.0,Area1
2012-08-25 05:45:00,5779.207168,29.0,65.0,0.0,Area1
2012-08-25 06:00:00,5731.544224,29.0,65.0,0.0,Area1
2012-08-25 06:15:00,5758.271392,29.0,65.0,0.0,Area1
2012-08-25 06:30:00,5789.027488,29.0,65.0,0.0,Area1
2012-08-25 06:45:00,5805.3784,29.0,65.0,0.0,Area1
2012-08-25 07:00:00,5846.813632,29.0,65.0,0.0,Area1
2012-08-25 07:15:00,5908.294816,29.0,65.0,0.0,Area1
2012-08-25 07:30:00,6100.882624,29.0,65.0,0.0,Area1
2012-08-25 07:45:00,6533.67904,29.0,65.0,0.0,Area1
2012-08-25 08:00:00,7428.905344,29.0,65.0,0.0,Area1
2012-08-25 08:15:00,8348.854336,29.0,65.0,0.0,Area1
2012-08-25 08:30:00,8645.54128,29.0,65.0,0.0,Area1
2012-08-25 08:45:00,8891.305024,29.0,65.0,0.0,Area1
2012-08-25 09:00:00,9024.686848,29.0,65.0,0.0,Area1
2012-08-25 09:15:00,9138.902464,29.0,65.0,0.0,Area1
2012-08-25 09:30:00,9258.844384,29.0,65.0,0.0,Area1
2012-08-25 09:45:00,9360.44032,29.0,65.0,0.0,Area1
2012-08-25 10:00:00,9431.868448,29.0,65.0,0.0,Area1
2012-08-25 10:15:00,9535.404064,29.0,65.0,0.0,Area1
2012-08-25 10:30:00,9598.85872,29.0,65.0,0.0,Area1
2012-08-25 10:45:00,9636.156256,29.0,65.0,0.0,Area1
2012-08-25 11:00:00,9665.936896,29.0,65.0,0.0,Area1
2012-08-25 11:15:00,9648.007168,29.0,65.0,0.0,Area1
2012-08-25 11:30:00,9480.143104,29.0,65.0,0.0,Area1
2012-08-25 11:45:00,9044.832832,29.0,65.0,0.0,Area1
2012-08-25 12:00:00,8075.507488,29.0,65.0,0.0,Area1
2012-08-25 12:15:00,7348.085344,29.0,65.0,0.0,Area1
2012-08-25 12:30:00,7447.227328,29.0,65.0,0.0,Area1
2012-08-25 12:45:00,7514.98144,29.0,65.0,0.0,Area1
2012-08-25 13:00:00,7623.970048,29.0,65.0,0.0,Area1
2012-08-25 13:15:00,7846.047808,29.0,65.0,0.0,Area1
2012-08-25 13:30:00,8410.447168,29.0,65.0,0.0,Area1
2012-08-25 13:45:00,9178.403104,29.0,65.0,0.0,Area1
2012-08-25 14:00:00,9411.825664,29.0,65.0,0.0,Area1
2012-08-25 14:15:00,9621.08128,29.0,65.0,0.0,Area1
2012-08-25 14:30:00,9662.79808,29.0,65.0,0.0,Area1
2012-08-25 14:45:00,9701.531872,29.0,65.0,0.0,Area1
2012-08-25 15:00:00,9741.131872,29.0,65.0,0.0,Area1
2012-08-25 15:15:00,9769.929088,29.0,65.0,0.0,Area1
2012-08-25 15:30:00,9802.2184,29.0,65.0,0.0,Area1
2012-08-25 15:45:00,9817.542784,29.0,65.0,0.0,Area1
2012-08-25 16:00:00,9844.10128,29.0,65.0,0.0,Area1
2012-08-25 16:15:00,9853.36192,29.0,65.0,0.0,Area1
2012-08-25 16:30:00,9822.764704,29.0,65.0,0.0,Area1
2012-08-25 16:45:00,9742.453792,29.0,65.0,0.0,Area1
2012-08-25 17:00:00,9539.956576,29.0,65.0,0.0,Area1
2012-08-25 17:15:00,9258.4,29.0,65.0,0.0,Area1
2012-08-25 17:30:00,8598.776896,29.0,65.0,0.0,Area1
2012-08-25 17:45:00,8064.616576,29.0,65.0,0.0,Area1
2012-08-25 18:00:00,7801.830112,29.0,65.0,0.0,Area1
2012-08-25 18:15:00,7717.386208,29.0,65.0,0.0,Area1
2012-08-25 18:30:00,7896.189088,29.0,65.0,0.0,Area1
2012-08-25 18:45:00,8153.290912,29.0,65.0,0.0,Area1
2012-08-25 19:00:00,8303.385664,29.0,65.0,0.0,Area1
2012-08-25 19:15:00,8531.03872,29.0,65.0,0.0,Area1
2012-08-25 19:30:00,8555.85808,29.0,65.0,0.0,Area1
2012-08-25 19:45:00,8536.365664,29.0,65.0,0.0,Area1
2012-08-25 20:00:00,8471.02192,29.0,65.0,0.0,Area1
2012-08-25 20:15:00,8466.089728,29.0,65.0,0.0,Area1
2012-08-25 20:30:00,8465.990272,29.0,65.0,0.0,Area1
2012-08-25 20:45:00,8442.035296,29.0,65.0,0.0,Area1
2012-08-25 21:00:00,8396.515936,29.0,65.0,0.0,Area1
2012-08-25 21:15:00,8300.122144,29.0,65.0,0.0,Area1
2012-08-25 21:30:00,8240.771872,29.0,65.0,0.0,Area1
2012-08-25 21:45:00,8137.951552,29.0,65.0,0.0,Area1
2012-08-25 22:00:00,8019.584704,29.0,65.0,0.0,Area1
2012-08-25 22:15:00,7903.0216,29.0,65.0,0.0,Area1
2012-08-25 22:30:00,7791.08128,29.0,65.0,0.0,Area1
2012-08-25 22:45:00,7652.051392,29.0,65.0,0.0,Area1
2012-08-25 23:00:00,7519.327168,29.0,65.0,0.0,Area1
2012-08-25 23:15:00,7311.851392,29.0,65.0,0.0,Area1
2012-08-25 23:30:00,7151.10112,29.0,65.0,0.0,Area1
2012-08-25 23:45:00,7008.523744,29.0,65.0,0.0,Area1
2012-08-26 00:00:00,6869.274976,30.0,62.0,0.0,Area1
2012-08-26 00:15:00,6810.272512,30.0,62.0,0.0,Area1
2012-08-26 00:30:00,6754.552192,30.0,62.0,0.0,Area1
2012-08-26 00:45:00,6704.3584,30.0,62.0,0.0,Area1
2012-08-26 01:00:00,6646.484704,30.0,62.0,0.0,Area1
2012-08-26 01:15:00,6594.11968,30.0,62.0,0.0,Area1
2012-08-26 01:30:00,6519.310912,30.0,62.0,0.0,Area1
2012-08-26 01:45:00,6457.797376,30.0,62.0,0.0,Area1
2012-08-26 02:00:00,6386.937856,30.0,62.0,0.0,Area1
2012-08-26 02:15:00,6333.430048,30.0,62.0,0.0,Area1
2012-08-26 02:30:00,6284.527648,30.0,62.0,0.0,Area1
2012-08-26 02:45:00,6224.417536,30.0,62.0,0.0,Area1
2012-08-26 03:00:00,6172.082944,30.0,62.0,0.0,Area1
2012-08-26 03:15:00,6105.509728,30.0,62.0,0.0,Area1
2012-08-26 03:30:00,6071.416576,30.0,62.0,0.0,Area1
2012-08-26 03:45:00,6035.051872,30.0,62.0,0.0,Area1
2012-08-26 04:00:00,5977.52032,30.0,62.0,0.0,Area1
2012-08-26 04:15:00,5926.61968,30.0,62.0,0.0,Area1
2012-08-26 04:30:00,5898.203584,30.0,62.0,0.0,Area1
2012-08-26 04:45:00,5855.784544,30.0,62.0,0.0,Area1
2012-08-26 05:00:00,5814.05824,30.0,62.0,0.0,Area1
2012-08-26 05:15:00,5782.06144,30.0,62.0,0.0,Area1
2012-08-26 05:30:00,5743.83904,30.0,62.0,0.0,Area1
2012-08-26 05:45:00,5699.096896,30.0,62.0,0.0,Area1
2012-08-26 06:00:00,5629.173472,30.0,62.0,0.0,Area1
2012-08-26 06:15:00,5621.404384,30.0,62.0,0.0,Area1
2012-08-26 06:30:00,5613.654016,30.0,62.0,0.0,Area1
2012-08-26 06:45:00,5597.664544,30.0,62.0,0.0,Area1
2012-08-26 07:00:00,5599.914496,30.0,62.0,0.0,Area1
2012-08-26 07:15:00,5598.444064,30.0,62.0,0.0,Area1
2012-08-26 07:30:00,5682.649408,30.0,62.0,0.0,Area1
2012-08-26 07:45:00,5887.725184,30.0,62.0,0.0,Area1
2012-08-26 08:00:00,6340.650112,30.0,62.0,0.0,Area1
2012-08-26 08:15:00,6887.826208,30.0,62.0,0.0,Area1
2012-08-26 08:30:00,7104.455296,30.0,62.0,0.0,Area1
2012-08-26 08:45:00,7239.75856,30.0,62.0,0.0,Area1
2012-08-26 09:00:00,7352.69872,30.0,62.0,0.0,Area1
2012-08-26 09:15:00,7468.411072,30.0,62.0,0.0,Area1
2012-08-26 09:30:00,7587.713632,30.0,62.0,0.0,Area1
2012-08-26 09:45:00,7661.247808,30.0,62.0,0.0,Area1
2012-08-26 10:00:00,7709.094976,30.0,62.0,0.0,Area1
2012-08-26 10:15:00,7801.237216,30.0,62.0,0.0,Area1
2012-08-26 10:30:00,7837.226368,30.0,62.0,0.0,Area1
2012-08-26 10:45:00,7893.562144,30.0,62.0,0.0,Area1
2012-08-26 11:00:00,7898.553952,30.0,62.0,0.0,Area1
2012-08-26 11:15:00,7908.989728,30.0,62.0,0.0,Area1
2012-08-26 11:30:00,7783.862464,30.0,62.0,0.0,Area1
2012-08-26 11:45:00,7525.24,30.0,62.0,0.0,Area1
2012-08-26 12:00:00,6935.96128,30.0,62.0,0.0,Area1
2012-08-26 12:15:00,6471.322144,30.0,62.0,0.0,Area1
2012-08-26 12:30:00,6488.085184,30.0,62.0,0.0,Area1
2012-08-26 12:45:00,6546.055936,30.0,62.0,0.0,Area1
2012-08-26 13:00:00,6572.517376,30.0,62.0,0.0,Area1
2012-08-26 13:15:00,6689.568448,30.0,62.0,0.0,Area1
2012-08-26 13:30:00,6950.685184,30.0,62.0,0.0,Area1
2012-08-26 13:45:00,7368.408928,30.0,62.0,0.0,Area1
2012-08-26 14:00:00,7513.427488,30.0,62.0,0.0,Area1
2012-08-26 14:15:00,7658.071552,30.0,62.0,0.0,Area1
2012-08-26 14:30:00,7686.508768,30.0,62.0,0.0,Area1
2012-08-26 14:45:00,7698.970912,30.0,62.0,0.0,Area1
2012-08-26 15:00:00,7718.15872,30.0,62.0,0.0,Area1
2012-08-26 15:15:00,7749.805984,30.0,62.0,0.0,Area1
2012-08-26 15:30:00,7780.583584,30.0,62.0,0.0,Area1
2012-08-26 15:45:00,7806.42016,30.0,62.0,0.0,Area1
2012-08-26 16:00:00,7820.166208,30.0,62.0,0.0,Area1
2012-08-26 16:15:00,7823.837536,30.0,62.0,0.0,Area1
2012-08-26 16:30:00,7824.404704,30.0,62.0,0.0,Area1
2012-08-26 16:45:00,7772.611072,30.0,62.0,0.0,Area1
2012-08-26 17:00:00,7666.069888,30.0,62.0,0.0,Area1
2012-08-26 17:15:00,7544.448448,30.0,62.0,0.0,Area1
2012-08-26 17:30:00,7205.02096,30.0,62.0,0.0,Area1
2012-08-26 17:45:00,6917.230048,30.0,62.0,0.0,Area1
2012-08-26 18:00:00,6745.44112,30.0,62.0,0.0,Area1
2012-08-26 18:15:00,6640.623904,30.0,62.0,0.0,Area1
2012-08-26 18:30:00,6662.486368,30.0,62.0,0.0,Area1
2012-08-26 18:45:00,6747.717856,30.0,62.0,0.0,Area1
2012-08-26 19:00:00,6804.130912,30.0,62.0,0.0,Area1
2012-08-26 19:15:00,6963.4,30.0,62.0,0.0,Area1
2012-08-26 19:30:00,6983.313952,30.0,62.0,0.0,Area1
2012-08-26 19:45:00,6970.968448,30.0,62.0,0.0,Area1
2012-08-26 20:00:00,6947.493952,30.0,62.0,0.0,Area1
2012-08-26 20:15:00,6990.36112,30.0,62.0,0.0,Area1
2012-08-26 20:30:00,7028.68144,30.0,62.0,0.0,Area1
2012-08-26 20:45:00,7063.413472,30.0,62.0,0.0,Area1
2012-08-26 21:00:00,7079.156416,30.0,62.0,0.0,Area1
2012-08-26 21:15:00,7083.694816,30.0,62.0,0.0,Area1
2012-08-26 21:30:00,7095.482464,30.0,62.0,0.0,Area1
2012-08-26 21:45:00,7071.054016,30.0,62.0,0.0,Area1
2012-08-26 22:00:00,7064.347168,30.0,62.0,0.0,Area1
2012-08-26 22:15:00,7015.591552,30.0,62.0,0.0,Area1
2012-08-26 22:30:00,6958.35856,30.0,62.0,0.0,Area1
2012-08-26 22:45:00,6836.29888,30.0,62.0,0.0,Area1
2012-08-26 23:00:00,6747.151552,30.0,62.0,0.0,Area1
2012-08-26 23:15:00,6597.029728,30.0,62.0,0.0,Area1
2012-08-26 23:30:00,6476.95888,30.0,62.0,0.0,Area1
2012-08-26 23:45:00,6346.6984,30.0,62.0,0.0,Area1
2012-08-27 00:00:00,6232.848928,30.7,57.0,0.0,Area1
2012-08-27 00:15:00,6173.3992,30.7,57.0,0.0,Area1
2012-08-27 00:30:00,6121.028128,30.7,57.0,0.0,Area1
2012-08-27 00:45:00,6060.037696,30.7,57.0,0.0,Area1
2012-08-27 01:00:00,6007.709728,30.7,57.0,0.0,Area1
2012-08-27 01:15:00,5941.750048,30.7,57.0,0.0,Area1
2012-08-27 01:30:00,5865.48112,30.7,57.0,0.0,Area1
2012-08-27 01:45:00,5806.053952,30.7,57.0,0.0,Area1
2012-08-27 02:00:00,5739.0616,30.7,57.0,0.0,Area1
2012-08-27 02:15:00,5671.326208,30.7,57.0,0.0,Area1
2012-08-27 02:30:00,5625.001984,30.7,57.0,0.0,Area1
2012-08-27 02:45:00,5575.79872,30.7,57.0,0.0,Area1
2012-08-27 03:00:00,5511.414976,30.7,57.0,0.0,Area1
2012-08-27 03:15:00,5469.142624,30.7,57.0,0.0,Area1
2012-08-27 03:30:00,5431.58032,30.7,57.0,0.0,Area1
2012-08-27 03:45:00,5386.197856,30.7,57.0,0.0,Area1
2012-08-27 04:00:00,5356.34032,30.7,57.0,0.0,Area1
2012-08-27 04:15:00,5322.453472,30.7,57.0,0.0,Area1
2012-08-27 04:30:00,5291.413792,30.7,57.0,0.0,Area1
2012-08-27 04:45:00,5265.972832,30.7,57.0,0.0,Area1
2012-08-27 05:00:00,5238.197056,30.7,57.0,0.0,Area1
2012-08-27 05:15:00,5216.945344,30.7,57.0,0.0,Area1
2012-08-27 05:30:00,5182.117216,30.7,57.0,0.0,Area1
2012-08-27 05:45:00,5171.945344,30.7,57.0,0.0,Area1
2012-08-27 06:00:00,5154.546688,30.7,57.0,0.0,Area1
2012-08-27 06:15:00,5222.811232,30.7,57.0,0.0,Area1
2012-08-27 06:30:00,5254.190272,30.7,57.0,0.0,Area1
2012-08-27 06:45:00,5333.965984,30.7,57.0,0.0,Area1
2012-08-27 07:00:00,5385.208768,30.7,57.0,0.0,Area1
2012-08-27 07:15:00,5533.486048,30.7,57.0,0.0,Area1
2012-08-27 07:30:00,5821.490272,30.7,57.0,0.0,Area1
2012-08-27 07:45:00,6388.889728,30.7,57.0,0.0,Area1
2012-08-27 08:00:00,7605.991552,30.7,57.0,0.0,Area1
2012-08-27 08:15:00,8679.45808,30.7,57.0,0.0,Area1
2012-08-27 08:30:00,9135.629728,30.7,57.0,0.0,Area1
2012-08-27 08:45:00,9483.943744,30.7,57.0,0.0,Area1
2012-08-27 09:00:00,9691.488448,30.7,57.0,0.0,Area1
2012-08-27 09:15:00,9803.933152,30.7,57.0,0.0,Area1
2012-08-27 09:30:00,9940.223104,30.7,57.0,0.0,Area1
2012-08-27 09:45:00,10072.805344,30.7,57.0,0.0,Area1
2012-08-27 10:00:00,10159.535296,30.7,57.0,0.0,Area1
2012-08-27 10:15:00,10236.326848,30.7,57.0,0.0,Area1
2012-08-27 10:30:00,10308.61936,30.7,57.0,0.0,Area1
2012-08-27 10:45:00,10365.674656,30.7,57.0,0.0,Area1
2012-08-27 11:00:00,10378.103104,30.7,57.0,0.0,Area1
2012-08-27 11:15:00,10365.4216,30.7,57.0,0.0,Area1
2012-08-27 11:30:00,10177.465024,30.7,57.0,0.0,Area1
2012-08-27 11:45:00,9759.753472,30.7,57.0,0.0,Area1
2012-08-27 12:00:00,8678.114656,30.7,57.0,0.0,Area1
2012-08-27 12:15:00,7876.713472,30.7,57.0,0.0,Area1
2012-08-27 12:30:00,8016.229408,30.7,57.0,0.0,Area1
2012-08-27 12:45:00,8094.134656,30.7,57.0,0.0,Area1
2012-08-27 13:00:00,8245.750048,30.7,57.0,0.0,Area1
2012-08-27 13:15:00,8494.615936,30.7,57.0,0.0,Area1
2012-08-27 13:30:00,9161.444704,30.7,57.0,0.0,Area1
2012-08-27 13:45:00,9924.337216,30.7,57.0,0.0,Area1
2012-08-27 14:00:00,10145.712832,30.7,57.0,0.0,Area1
2012-08-27 14:15:00,10385.712832,30.7,57.0,0.0,Area1
2012-08-27 14:30:00,10450.271872,30.7,57.0,0.0,Area1
2012-08-27 14:45:00,10485.544384,30.7,57.0,0.0,Area1
2012-08-27 15:00:00,10516.989088,30.7,57.0,0.0,Area1
2012-08-27 15:15:00,10553.46064,30.7,57.0,0.0,Area1
2012-08-27 15:30:00,10585.74064,30.7,57.0,0.0,Area1
2012-08-27 15:45:00,10607.053792,30.7,57.0,0.0,Area1
2012-08-27 16:00:00,10626.413152,30.7,57.0,0.0,Area1
2012-08-27 16:15:00,10652.366848,30.7,57.0,0.0,Area1
2012-08-27 16:30:00,10616.951872,30.7,57.0,0.0,Area1
2012-08-27 16:45:00,10546.313152,30.7,57.0,0.0,Area1
2012-08-27 17:00:00,10360.830592,30.7,57.0,0.0,Area1
2012-08-27 17:15:00,10086.362464,30.7,57.0,0.0,Area1
2012-08-27 17:30:00,9409.349728,30.7,57.0,0.0,Area1
2012-08-27 17:45:00,8686.264384,30.7,57.0,0.0,Area1
2012-08-27 18:00:00,8484.522784,30.7,57.0,0.0,Area1
2012-08-27 18:15:00,8438.54032,30.7,57.0,0.0,Area1
2012-08-27 18:30:00,8709.588448,30.7,57.0,0.0,Area1
2012-08-27 18:45:00,9114.865984,30.7,57.0,0.0,Area1
2012-08-27 19:00:00,9302.435296,30.7,57.0,0.0,Area1
2012-08-27 19:15:00,9570.062464,30.7,57.0,0.0,Area1
2012-08-27 19:30:00,9597.622144,30.7,57.0,0.0,Area1
2012-08-27 19:45:00,9580.525984,30.7,57.0,0.0,Area1
2012-08-27 20:00:00,9501.251872,30.7,57.0,0.0,Area1
2012-08-27 20:15:00,9479.10064,30.7,57.0,0.0,Area1
2012-08-27 20:30:00,9488.652832,30.7,57.0,0.0,Area1
2012-08-27 20:45:00,9417.950272,30.7,57.0,0.0,Area1
2012-08-27 21:00:00,9318.45808,30.7,57.0,0.0,Area1
2012-08-27 21:15:00,9201.605344,30.7,57.0,0.0,Area1
2012-08-27 21:30:00,9070.84096,30.7,57.0,0.0,Area1
2012-08-27 21:45:00,8893.256896,30.7,57.0,0.0,Area1
2012-08-27 22:00:00,8732.482144,30.7,57.0,0.0,Area1
2012-08-27 22:15:00,8591.274976,30.7,57.0,0.0,Area1
2012-08-27 22:30:00,8421.32128,30.7,57.0,0.0,Area1
2012-08-27 22:45:00,8224.168768,30.7,57.0,0.0,Area1
2012-08-27 23:00:00,8088.334336,30.7,57.0,0.0,Area1
2012-08-27 23:15:00,7847.15872,30.7,57.0,0.0,Area1
2012-08-27 23:30:00,7690.928608,30.7,57.0,0.0,Area1
2012-08-27 23:45:00,7522.116256,30.7,57.0,0.0,Area1
2012-08-28 00:00:00,7396.60144,31.4,60.0,0.0,Area1
2012-08-28 00:15:00,7336.03888,31.4,60.0,0.0,Area1
2012-08-28 00:30:00,7255.482784,31.4,60.0,0.0,Area1
2012-08-28 00:45:00,7229.06128,31.4,60.0,0.0,Area1
2012-08-28 01:00:00,7156.512352,31.4,60.0,0.0,Area1
2012-08-28 01:15:00,7098.73984,31.4,60.0,0.0,Area1
2012-08-28 01:30:00,7024.288768,31.4,60.0,0.0,Area1
2012-08-28 01:45:00,6973.763584,31.4,60.0,0.0,Area1
2012-08-28 02:00:00,6917.772352,31.4,60.0,0.0,Area1
2012-08-28 02:15:00,6845.232832,31.4,60.0,0.0,Area1
2012-08-28 02:30:00,6799.066048,31.4,60.0,0.0,Area1
2012-08-28 02:45:00,6741.372832,31.4,60.0,0.0,Area1
2012-08-28 03:00:00,6691.417696,31.4,60.0,0.0,Area1
2012-08-28 03:15:00,6636.76096,31.4,60.0,0.0,Area1
2012-08-28 03:30:00,6593.984704,31.4,60.0,0.0,Area1
2012-08-28 03:45:00,6542.487328,31.4,60.0,0.0,Area1
2012-08-28 04:00:00,6500.469088,31.4,60.0,0.0,Area1
2012-08-28 04:15:00,6452.003584,31.4,60.0,0.0,Area1
2012-08-28 04:30:00,6419.305024,31.4,60.0,0.0,Area1
2012-08-28 04:45:00,6394.1608,31.4,60.0,0.0,Area1
2012-08-28 05:00:00,6353.670592,31.4,60.0,0.0,Area1
2012-08-28 05:15:00,6317.214016,31.4,60.0,0.0,Area1
2012-08-28 05:30:00,6288.444544,31.4,60.0,0.0,Area1
2012-08-28 05:45:00,6242.693632,31.4,60.0,0.0,Area1
2012-08-28 06:00:00,6200.425984,31.4,60.0,0.0,Area1
2012-08-28 06:15:00,6209.273632,31.4,60.0,0.0,Area1
2012-08-28 06:30:00,6223.074016,31.4,60.0,0.0,Area1
2012-08-28 06:45:00,6266.502784,31.4,60.0,0.0,Area1
2012-08-28 07:00:00,6296.827168,31.4,60.0,0.0,Area1
2012-08-28 07:15:00,6406.321984,31.4,60.0,0.0,Area1
2012-08-28 07:30:00,6629.627488,31.4,60.0,0.0,Area1
2012-08-28 07:45:00,7123.915936,31.4,60.0,0.0,Area1
2012-08-28 08:00:00,8236.30192,31.4,60.0,0.0,Area1
2012-08-28 08:15:00,9230.37808,31.4,60.0,0.0,Area1
2012-08-28 08:30:00,9637.845664,31.4,60.0,0.0,Area1
2012-08-28 08:45:00,9919.963744,31.4,60.0,0.0,Area1
2012-08-28 09:00:00,10045.590592,31.4,60.0,0.0,Area1
2012-08-28 09:15:00,10197.112192,31.4,60.0,0.0,Area1
2012-08-28 09:30:00,10322.869408,31.4,60.0,0.0,Area1
2012-08-28 09:45:00,10413.950272,31.4,60.0,0.0,Area1
2012-08-28 10:00:00,10500.284704,31.4,60.0,0.0,Area1
2012-08-28 10:15:00,10586.265664,31.4,60.0,0.0,Area1
2012-08-28 10:30:00,10651.609408,31.4,60.0,0.0,Area1
2012-08-28 10:45:00,10698.586528,31.4,60.0,0.0,Area1
2012-08-28 11:00:00,10708.492192,31.4,60.0,0.0,Area1
2012-08-28 11:15:00,10715.950048,31.4,60.0,0.0,Area1
2012-08-28 11:30:00,10500.491872,31.4,60.0,0.0,Area1
2012-08-28 11:45:00,10072.28032,31.4,60.0,0.0,Area1
2012-08-28 12:00:00,8978.01904,31.4,60.0,0.0,Area1
2012-08-28 12:15:00,8189.315296,31.4,60.0,0.0,Area1
2012-08-28 12:30:00,8326.235296,31.4,60.0,0.0,Area1
2012-08-28 12:45:00,8409.99808,31.4,60.0,0.0,Area1
2012-08-28 13:00:00,8556.191872,31.4,60.0,0.0,Area1
2012-08-28 13:15:00,8813.287168,31.4,60.0,0.0,Area1
2012-08-28 13:30:00,9447.49936,31.4,60.0,0.0,Area1
2012-08-28 13:45:00,10235.342464,31.4,60.0,0.0,Area1
2012-08-28 14:00:00,10469.191552,31.4,60.0,0.0,Area1
2012-08-28 14:15:00,10664.450272,31.4,60.0,0.0,Area1
2012-08-28 14:30:00,10729.369408,31.4,60.0,0.0,Area1
2012-08-28 14:45:00,10758.053152,31.4,60.0,0.0,Area1
2012-08-28 15:00:00,10773.488128,31.4,60.0,0.0,Area1
2012-08-28 15:15:00,10784.185024,31.4,60.0,0.0,Area1
2012-08-28 15:30:00,10833.126208,31.4,60.0,0.0,Area1
2012-08-28 15:45:00,10849.45936,31.4,60.0,0.0,Area1
2012-08-28 16:00:00,10856.063104,31.4,60.0,0.0,Area1
2012-08-28 16:15:00,10871.22064,31.4,60.0,0.0,Area1
2012-08-28 16:30:00,10844.43808,31.4,60.0,0.0,Area1
2012-08-28 16:45:00,10746.053152,31.4,60.0,0.0,Area1
2012-08-28 17:00:00,10571.56096,31.4,60.0,0.0,Area1
2012-08-28 17:15:00,10302.626848,31.4,60.0,0.0,Area1
2012-08-28 17:30:00,9610.18192,31.4,60.0,0.0,Area1
