datetime,load,temp_avg,humidity,rain,area
2012-02-04 14:45:00,5649.718611,12.0,73.0,0.0,Area2
2012-02-04 15:00:00,5548.506677,12.0,73.0,0.0,Area2
2012-02-04 15:15:00,5637.515526,12.0,73.0,0.0,Area2
2012-02-04 15:30:00,5510.731094,12.0,73.0,0.0,Area2
2012-02-04 15:45:00,5676.983371,12.0,73.0,0.0,Area2
2012-02-04 16:00:00,5623.122278,12.0,73.0,0.0,Area2
2012-02-04 16:15:00,5742.219654,12.0,73.0,0.0,Area2
2012-02-04 16:30:00,5794.629918,12.0,73.0,0.0,Area2
2012-02-04 16:45:00,5764.819005,12.0,73.0,0.0,Area2
2012-02-04 17:00:00,5943.484663,12.0,73.0,0.0,Area2
2012-02-04 17:15:00,5991.571637,12.0,73.0,0.0,Area2
2012-02-04 17:30:00,5978.76463,12.0,73.0,0.0,Area2
2012-02-04 17:45:00,6098.228084,12.0,73.0,0.0,Area2
2012-02-04 18:00:00,6094.204621,12.0,73.0,0.0,Area2
2012-02-04 18:15:00,6289.786497,12.0,73.0,0.0,Area2
2012-02-04 18:30:00,6451.022516,12.0,73.0,0.0,Area2
2012-02-04 18:45:00,6541.258512,12.0,73.0,0.0,Area2
2012-02-04 19:00:00,6445.773264,12.0,73.0,0.0,Area2
2012-02-04 19:15:00,6270.475543,12.0,73.0,0.0,Area2
2012-02-04 19:30:00,6291.28796,12.0,73.0,0.0,Area2
2012-02-04 19:45:00,6284.922335,12.0,73.0,0.0,Area2
2012-02-04 20:00:00,6299.147385,12.0,73.0,0.0,Area2
2012-02-04 20:15:00,6155.897106,12.0,73.0,0.0,Area2
2012-02-04 20:30:00,6165.298734,12.0,73.0,0.0,Area2
2012-02-04 20:45:00,6106.285971,12.0,73.0,0.0,Area2
2012-02-04 21:00:00,6035.947294,12.0,73.0,0.0,Area2
2012-02-04 21:15:00,6098.292492,12.0,73.0,0.0,Area2
2012-02-04 21:30:00,6013.167911,12.0,73.0,0.0,Area2
2012-02-04 21:45:00,5926.654096,12.0,73.0,0.0,Area2
2012-02-04 22:00:00,5896.588364,12.0,73.0,0.0,Area2
2012-02-04 22:15:00,5629.090979,12.0,73.0,0.0,Area2
2012-02-04 22:30:00,5558.28903,12.0,73.0,0.0,Area2
2012-02-04 22:45:00,5375.593701,12.0,73.0,0.0,Area2
2012-02-04 23:00:00,5294.239219,12.0,73.0,0.0,Area2
2012-02-04 23:15:00,5134.546858,12.0,73.0,0.0,Area2
2012-02-04 23:30:00,4889.949621,12.0,73.0,0.0,Area2
2012-02-04 23:45:00,4692.569753,12.0,73.0,0.0,Area2
2012-02-05 00:00:00,4434.488643,14.7,78.0,0.0,Area2
2012-02-05 00:15:00,4273.15931,14.7,78.0,0.0,Area2
2012-02-05 00:30:00,4208.290172,14.7,78.0,0.0,Area2
2012-02-05 00:45:00,4028.178438,14.7,78.0,0.0,Area2
2012-02-05 01:00:00,3979.037171,14.7,78.0,0.0,Area2
2012-02-05 01:15:00,3950.819095,14.7,78.0,0.0,Area2
2012-02-05 01:30:00,3784.150494,14.7,78.0,0.0,Area2
2012-02-05 01:45:00,3704.674902,14.7,78.0,0.0,Area2
2012-02-05 02:00:00,3553.688873,14.7,78.0,0.0,Area2
2012-02-05 02:15:00,3505.084889,14.7,78.0,0.0,Area2
2012-02-05 02:30:00,3432.417533,14.7,78.0,0.0,Area2
2012-02-05 02:45:00,3480.954199,14.7,78.0,0.0,Area2
2012-02-05 03:00:00,3428.556933,14.7,78.0,0.0,Area2
2012-02-05 03:15:00,3382.77206,14.7,78.0,0.0,Area2
2012-02-05 03:30:00,3417.208224,14.7,78.0,0.0,Area2
2012-02-05 03:45:00,3275.482591,14.7,78.0,0.0,Area2
2012-02-05 04:00:00,3275.21264,14.7,78.0,0.0,Area2
2012-02-05 04:15:00,3230.231315,14.7,78.0,0.0,Area2
2012-02-05 04:30:00,3367.804087,14.7,78.0,0.0,Area2
2012-02-05 04:45:00,3339.733257,14.7,78.0,0.0,Area2
2012-02-05 05:00:00,3217.323137,14.7,78.0,0.0,Area2
2012-02-05 05:15:00,3393.209551,14.7,78.0,0.0,Area2
2012-02-05 05:30:00,3312.450164,14.7,78.0,0.0,Area2
2012-02-05 05:45:00,3339.622677,14.7,78.0,0.0,Area2
2012-02-05 06:00:00,3329.140954,14.7,78.0,0.0,Area2
2012-02-05 06:15:00,3446.792545,14.7,78.0,0.0,Area2
2012-02-05 06:30:00,3449.118314,14.7,78.0,0.0,Area2
2012-02-05 06:45:00,3584.233203,14.7,78.0,0.0,Area2
2012-02-05 07:00:00,3500.935908,14.7,78.0,0.0,Area2
2012-02-05 07:15:00,3610.79384,14.7,78.0,0.0,Area2
2012-02-05 07:30:00,3738.890197,14.7,78.0,0.0,Area2
2012-02-05 07:45:00,3943.128256,14.7,78.0,0.0,Area2
2012-02-05 08:00:00,4091.288578,14.7,78.0,0.0,Area2
2012-02-05 08:15:00,4382.362977,14.7,78.0,0.0,Area2
2012-02-05 08:30:00,4520.203372,14.7,78.0,0.0,Area2
2012-02-05 08:45:00,4812.150674,14.7,78.0,0.0,Area2
2012-02-05 09:00:00,4870.183446,14.7,78.0,0.0,Area2
2012-02-05 09:15:00,5014.390436,14.7,78.0,0.0,Area2
2012-02-05 09:30:00,5217.621053,14.7,78.0,0.0,Area2
2012-02-05 09:45:00,5293.022936,14.7,78.0,0.0,Area2
2012-02-05 10:00:00,5271.378356,14.7,78.0,0.0,Area2
2012-02-05 10:15:00,5443.679359,14.7,78.0,0.0,Area2
2012-02-05 10:30:00,5490.621151,14.7,78.0,0.0,Area2
2012-02-05 10:45:00,5557.235707,14.7,78.0,0.0,Area2
2012-02-05 11:00:00,5530.302105,14.7,78.0,0.0,Area2
2012-02-05 11:15:00,5755.359662,14.7,78.0,0.0,Area2
2012-02-05 11:30:00,5720.502615,14.7,78.0,0.0,Area2
2012-02-05 11:45:00,5625.033372,14.7,78.0,0.0,Area2
2012-02-05 12:00:00,5411.411727,14.7,78.0,0.0,Area2
2012-02-05 12:15:00,5297.148734,14.7,78.0,0.0,Area2
2012-02-05 12:30:00,5181.582352,14.7,78.0,0.0,Area2
2012-02-05 12:45:00,5159.728446,14.7,78.0,0.0,Area2
2012-02-05 13:00:00,5160.522779,14.7,78.0,0.0,Area2
2012-02-05 13:15:00,5019.242861,14.7,78.0,0.0,Area2
2012-02-05 13:30:00,5070.919029,14.7,78.0,0.0,Area2
2012-02-05 13:45:00,5224.800411,14.7,78.0,0.0,Area2
2012-02-05 14:00:00,5266.057615,14.7,78.0,0.0,Area2
2012-02-05 14:15:00,5091.442483,14.7,78.0,0.0,Area2
2012-02-05 14:30:00,5174.234893,14.7,78.0,0.0,Area2
2012-02-05 14:45:00,5100.514408,14.7,78.0,0.0,Area2
2012-02-05 15:00:00,5086.349498,14.7,78.0,0.0,Area2
2012-02-05 15:15:00,5185.153116,14.7,78.0,0.0,Area2
2012-02-05 15:30:00,5168.020782,14.7,78.0,0.0,Area2
2012-02-05 15:45:00,5121.652648,14.7,78.0,0.0,Area2
2012-02-05 16:00:00,5293.547706,14.7,78.0,0.0,Area2
2012-02-05 16:15:00,5344.830345,14.7,78.0,0.0,Area2
2012-02-05 16:30:00,5276.97157,14.7,78.0,0.0,Area2
2012-02-05 16:45:00,5323.543889,14.7,78.0,0.0,Area2
2012-02-05 17:00:00,5497.878594,14.7,78.0,0.0,Area2
2012-02-05 17:15:00,5692.876045,14.7,78.0,0.0,Area2
2012-02-05 17:30:00,5725.545839,14.7,78.0,0.0,Area2
2012-02-05 17:45:00,5885.964827,14.7,78.0,0.0,Area2
2012-02-05 18:00:00,5945.671431,14.7,78.0,0.0,Area2
2012-02-05 18:15:00,6100.100378,14.7,78.0,0.0,Area2
2012-02-05 18:30:00,6207.783667,14.7,78.0,0.0,Area2
2012-02-05 18:45:00,6289.401892,14.7,78.0,0.0,Area2
2012-02-05 19:00:00,6126.597771,14.7,78.0,0.0,Area2
2012-02-05 19:15:00,6110.208651,14.7,78.0,0.0,Area2
2012-02-05 19:30:00,6119.049425,14.7,78.0,0.0,Area2
2012-02-05 19:45:00,6079.874811,14.7,78.0,0.0,Area2
2012-02-05 20:00:00,6022.366809,14.7,78.0,0.0,Area2
2012-02-05 20:15:00,6047.861998,14.7,78.0,0.0,Area2
2012-02-05 20:30:00,5988.534276,14.7,78.0,0.0,Area2
2012-02-05 20:45:00,6052.108076,14.7,78.0,0.0,Area2
2012-02-05 21:00:00,5953.319687,14.7,78.0,0.0,Area2
2012-02-05 21:15:00,5933.850526,14.7,78.0,0.0,Area2
2012-02-05 21:30:00,5860.297269,14.7,78.0,0.0,Area2
2012-02-05 21:45:00,5785.35051,14.7,78.0,0.0,Area2
2012-02-05 22:00:00,5720.049819,14.7,78.0,0.0,Area2
2012-02-05 22:15:00,5619.070394,14.7,78.0,0.0,Area2
2012-02-05 22:30:00,5318.96093,14.7,78.0,0.0,Area2
2012-02-05 22:45:00,5272.970708,14.7,78.0,0.0,Area2
2012-02-05 23:00:00,5121.509573,14.7,78.0,0.0,Area2
2012-02-05 23:15:00,4842.799861,14.7,78.0,0.0,Area2
2012-02-05 23:30:00,4836.556456,14.7,78.0,0.0,Area2
2012-02-05 23:45:00,4551.1875,14.7,78.0,0.0,Area2
2012-02-06 00:00:00,4261.31755,18.4,86.0,0.8,Area2
2012-02-06 00:15:00,4307.031225,18.4,86.0,0.8,Area2
2012-02-06 00:30:00,4091.762714,18.4,86.0,0.8,Area2
2012-02-06 00:45:00,3951.048306,18.4,86.0,0.8,Area2
2012-02-06 01:00:00,3928.626077,18.4,86.0,0.8,Area2
2012-02-06 01:15:00,3709.297146,18.4,86.0,0.8,Area2
2012-02-06 01:30:00,3629.673726,18.4,86.0,0.8,Area2
2012-02-06 01:45:00,3554.247302,18.4,86.0,0.8,Area2
2012-02-06 02:00:00,3509.151226,18.4,86.0,0.8,Area2
2012-02-06 02:15:00,3360.213837,18.4,86.0,0.8,Area2
2012-02-06 02:30:00,3367.696999,18.4,86.0,0.8,Area2
2012-02-06 02:45:00,3343.305185,18.4,86.0,0.8,Area2
2012-02-06 03:00:00,3227.985086,18.4,86.0,0.8,Area2
2012-02-06 03:15:00,3257.206045,18.4,86.0,0.8,Area2
2012-02-06 03:30:00,3355.755329,18.4,86.0,0.8,Area2
2012-02-06 03:45:00,3253.044745,18.4,86.0,0.8,Area2
2012-02-06 04:00:00,3235.769433,18.4,86.0,0.8,Area2
2012-02-06 04:15:00,3204.8566,18.4,86.0,0.8,Area2
2012-02-06 04:30:00,3101.995666,18.4,86.0,0.8,Area2
2012-02-06 04:45:00,3209.318212,18.4,86.0,0.8,Area2
2012-02-06 05:00:00,3270.014992,18.4,86.0,0.8,Area2
2012-02-06 05:15:00,3274.086567,18.4,86.0,0.8,Area2
2012-02-06 05:30:00,3244.102994,18.4,86.0,0.8,Area2
2012-02-06 05:45:00,3311.8185,18.4,86.0,0.8,Area2
2012-02-06 06:00:00,3259.419876,18.4,86.0,0.8,Area2
2012-02-06 06:15:00,3397.433125,18.4,86.0,0.8,Area2
2012-02-06 06:30:00,3547.672545,18.4,86.0,0.8,Area2
2012-02-06 06:45:00,3739.834104,18.4,86.0,0.8,Area2
2012-02-06 07:00:00,3851.411555,18.4,86.0,0.8,Area2
2012-02-06 07:15:00,4002.97745,18.4,86.0,0.8,Area2
2012-02-06 07:30:00,4029.788832,18.4,86.0,0.8,Area2
2012-02-06 07:45:00,4251.364186,18.4,86.0,0.8,Area2
2012-02-06 08:00:00,4607.329063,18.4,86.0,0.8,Area2
2012-02-06 08:15:00,4923.379022,18.4,86.0,0.8,Area2
2012-02-06 08:30:00,5225.918142,18.4,86.0,0.8,Area2
2012-02-06 08:45:00,5465.618528,18.4,86.0,0.8,Area2
2012-02-06 09:00:00,5449.110971,18.4,86.0,0.8,Area2
2012-02-06 09:15:00,5709.600494,18.4,86.0,0.8,Area2
2012-02-06 09:30:00,5810.187845,18.4,86.0,0.8,Area2
2012-02-06 09:45:00,5850.283668,18.4,86.0,0.8,Area2
2012-02-06 10:00:00,6146.239301,18.4,86.0,0.8,Area2
2012-02-06 10:15:00,6079.426283,18.4,86.0,0.8,Area2
2012-02-06 10:30:00,6143.536299,18.4,86.0,0.8,Area2
2012-02-06 10:45:00,6192.106333,18.4,86.0,0.8,Area2
2012-02-06 11:00:00,6289.437491,18.4,86.0,0.8,Area2
2012-02-06 11:15:00,6305.926521,18.4,86.0,0.8,Area2
2012-02-06 11:30:00,6409.311061,18.4,86.0,0.8,Area2
2012-02-06 11:45:00,6357.861776,18.4,86.0,0.8,Area2
2012-02-06 12:00:00,5923.119416,18.4,86.0,0.8,Area2
2012-02-06 12:15:00,5870.99375,18.4,86.0,0.8,Area2
2012-02-06 12:30:00,5775.32847,18.4,86.0,0.8,Area2
2012-02-06 12:45:00,5627.377862,18.4,86.0,0.8,Area2
2012-02-06 13:00:00,5639.880386,18.4,86.0,0.8,Area2
2012-02-06 13:15:00,5759.043528,18.4,86.0,0.8,Area2
2012-02-06 13:30:00,5743.819572,18.4,86.0,0.8,Area2
2012-02-06 13:45:00,5893.175419,18.4,86.0,0.8,Area2
2012-02-06 14:00:00,5933.220608,18.4,86.0,0.8,Area2
2012-02-06 14:15:00,5815.647878,18.4,86.0,0.8,Area2
2012-02-06 14:30:00,5819.399062,18.4,86.0,0.8,Area2
2012-02-06 14:45:00,5887.460082,18.4,86.0,0.8,Area2
2012-02-06 15:00:00,5986.205888,18.4,86.0,0.8,Area2
2012-02-06 15:15:00,5907.100642,18.4,86.0,0.8,Area2
2012-02-06 15:30:00,5917.43347,18.4,86.0,0.8,Area2
2012-02-06 15:45:00,5844.584918,18.4,86.0,0.8,Area2
2012-02-06 16:00:00,5895.449293,18.4,86.0,0.8,Area2
2012-02-06 16:15:00,5956.296423,18.4,86.0,0.8,Area2
2012-02-06 16:30:00,5878.654713,18.4,86.0,0.8,Area2
2012-02-06 16:45:00,5969.254556,18.4,86.0,0.8,Area2
2012-02-06 17:00:00,6119.31472,18.4,86.0,0.8,Area2
2012-02-06 17:15:00,6146.021924,18.4,86.0,0.8,Area2
2012-02-06 17:30:00,6190.119482,18.4,86.0,0.8,Area2
2012-02-06 17:45:00,6200.723134,18.4,86.0,0.8,Area2
2012-02-06 18:00:00,6141.515789,18.4,86.0,0.8,Area2
2012-02-06 18:15:00,6303.629852,18.4,86.0,0.8,Area2
2012-02-06 18:30:00,6463.198635,18.4,86.0,0.8,Area2
2012-02-06 18:45:00,6504.642467,18.4,86.0,0.8,Area2
2012-02-06 19:00:00,6365.678618,18.4,86.0,0.8,Area2
2012-02-06 19:15:00,6396.846464,18.4,86.0,0.8,Area2
2012-02-06 19:30:00,6218.951859,18.4,86.0,0.8,Area2
2012-02-06 19:45:00,6220.973339,18.4,86.0,0.8,Area2
2012-02-06 20:00:00,6327.201628,18.4,86.0,0.8,Area2
2012-02-06 20:15:00,6123.433922,18.4,86.0,0.8,Area2
2012-02-06 20:30:00,6130.931925,18.4,86.0,0.8,Area2
2012-02-06 20:45:00,6158.39699,18.4,86.0,0.8,Area2
2012-02-06 21:00:00,6137.427821,18.4,86.0,0.8,Area2
2012-02-06 21:15:00,6108.878199,18.4,86.0,0.8,Area2
2012-02-06 21:30:00,6141.754021,18.4,86.0,0.8,Area2
2012-02-06 21:45:00,6068.009868,18.4,86.0,0.8,Area2
2012-02-06 22:00:00,6068.163807,18.4,86.0,0.8,Area2
2012-02-06 22:15:00,5950.682451,18.4,86.0,0.8,Area2
2012-02-06 22:30:00,5622.734375,18.4,86.0,0.8,Area2
2012-02-06 22:45:00,5513.116809,18.4,86.0,0.8,Area2
2012-02-06 23:00:00,5430.581546,18.4,86.0,0.8,Area2
2012-02-06 23:15:00,5302.595575,18.4,86.0,0.8,Area2
2012-02-06 23:30:00,4972.549292,18.4,86.0,0.8,Area2
2012-02-06 23:45:00,4907.28032,18.4,86.0,0.8,Area2
2012-02-07 00:00:00,4614.112952,14.1,66.0,0.0,Area2
2012-02-07 00:15:00,4311.957952,14.1,66.0,0.0,Area2
2012-02-07 00:30:00,4264.121044,14.1,66.0,0.0,Area2
2012-02-07 00:45:00,4190.344687,14.1,66.0,0.0,Area2
2012-02-07 01:00:00,4097.788257,14.1,66.0,0.0,Area2
2012-02-07 01:15:00,3986.814728,14.1,66.0,0.0,Area2
2012-02-07 01:30:00,3895.753068,14.1,66.0,0.0,Area2
2012-02-07 01:45:00,3670.001961,14.1,66.0,0.0,Area2
2012-02-07 02:00:00,3658.861899,14.1,66.0,0.0,Area2
2012-02-07 02:15:00,3701.455375,14.1,66.0,0.0,Area2
2012-02-07 02:30:00,3636.763068,14.1,66.0,0.0,Area2
2012-02-07 02:45:00,3565.589124,14.1,66.0,0.0,Area2
2012-02-07 03:00:00,3424.498356,14.1,66.0,0.0,Area2
2012-02-07 03:15:00,3456.857459,14.1,66.0,0.0,Area2
2012-02-07 03:30:00,3416.044515,14.1,66.0,0.0,Area2
2012-02-07 03:45:00,3421.23838,14.1,66.0,0.0,Area2
2012-02-07 04:00:00,3376.709366,14.1,66.0,0.0,Area2
2012-02-07 04:15:00,3393.619473,14.1,66.0,0.0,Area2
2012-02-07 04:30:00,3386.978659,14.1,66.0,0.0,Area2
2012-02-07 04:45:00,3446.131296,14.1,66.0,0.0,Area2
2012-02-07 05:00:00,3355.318441,14.1,66.0,0.0,Area2
2012-02-07 05:15:00,3425.294532,14.1,66.0,0.0,Area2
2012-02-07 05:30:00,3481.331723,14.1,66.0,0.0,Area2
2012-02-07 05:45:00,3477.486546,14.1,66.0,0.0,Area2
2012-02-07 06:00:00,3572.490189,14.1,66.0,0.0,Area2
2012-02-07 06:15:00,3586.309876,14.1,66.0,0.0,Area2
2012-02-07 06:30:00,3669.718236,14.1,66.0,0.0,Area2
2012-02-07 06:45:00,3887.682377,14.1,66.0,0.0,Area2
2012-02-07 07:00:00,3921.066382,14.1,66.0,0.0,Area2
2012-02-07 07:15:00,4148.809869,14.1,66.0,0.0,Area2
2012-02-07 07:30:00,4384.95375,14.1,66.0,0.0,Area2
2012-02-07 07:45:00,4472.984548,14.1,66.0,0.0,Area2
2012-02-07 08:00:00,4824.618084,14.1,66.0,0.0,Area2
2012-02-07 08:15:00,5301.559227,14.1,66.0,0.0,Area2
2012-02-07 08:30:00,5610.583767,14.1,66.0,0.0,Area2
2012-02-07 08:45:00,5800.480764,14.1,66.0,0.0,Area2
2012-02-07 09:00:00,5994.38648,14.1,66.0,0.0,Area2
2012-02-07 09:15:00,6104.662385,14.1,66.0,0.0,Area2
2012-02-07 09:30:00,6209.76722,14.1,66.0,0.0,Area2
2012-02-07 09:45:00,6240.877254,14.1,66.0,0.0,Area2
2012-02-07 10:00:00,6466.81625,14.1,66.0,0.0,Area2
2012-02-07 10:15:00,6427.223372,14.1,66.0,0.0,Area2
2012-02-07 10:30:00,6579.392122,14.1,66.0,0.0,Area2
2012-02-07 10:45:00,6570.622352,14.1,66.0,0.0,Area2
2012-02-07 11:00:00,6603.141505,14.1,66.0,0.0,Area2
2012-02-07 11:15:00,6669.744227,14.1,66.0,0.0,Area2
2012-02-07 11:30:00,6596.23074,14.1,66.0,0.0,Area2
2012-02-07 11:45:00,6680.162221,14.1,66.0,0.0,Area2
2012-02-07 12:00:00,6297.438536,14.1,66.0,0.0,Area2
2012-02-07 12:15:00,6037.256891,14.1,66.0,0.0,Area2
2012-02-07 12:30:00,5916.052772,14.1,66.0,0.0,Area2
2012-02-07 12:45:00,5762.254325,14.1,66.0,0.0,Area2
2012-02-07 13:00:00,5757.002648,14.1,66.0,0.0,Area2
2012-02-07 13:15:00,5869.729646,14.1,66.0,0.0,Area2
2012-02-07 13:30:00,5952.620123,14.1,66.0,0.0,Area2
2012-02-07 13:45:00,6168.150049,14.1,66.0,0.0,Area2
2012-02-07 14:00:00,6235.518101,14.1,66.0,0.0,Area2
2012-02-07 14:15:00,6205.054087,14.1,66.0,0.0,Area2
2012-02-07 14:30:00,6074.958948,14.1,66.0,0.0,Area2
2012-02-07 14:45:00,6099.948282,14.1,66.0,0.0,Area2
2012-02-07 15:00:00,6170.508216,14.1,66.0,0.0,Area2
2012-02-07 15:15:00,6179.283224,14.1,66.0,0.0,Area2
2012-02-07 15:30:00,6242.763807,14.1,66.0,0.0,Area2
2012-02-07 15:45:00,6302.668873,14.1,66.0,0.0,Area2
2012-02-07 16:00:00,6287.085823,14.1,66.0,0.0,Area2
2012-02-07 16:15:00,6265.754359,14.1,66.0,0.0,Area2
2012-02-07 16:30:00,6371.855675,14.1,66.0,0.0,Area2
2012-02-07 16:45:00,6406.949111,14.1,66.0,0.0,Area2
2012-02-07 17:00:00,6583.875559,14.1,66.0,0.0,Area2
2012-02-07 17:15:00,6721.577632,14.1,66.0,0.0,Area2
2012-02-07 17:30:00,6681.221267,14.1,66.0,0.0,Area2
2012-02-07 17:45:00,6627.661941,14.1,66.0,0.0,Area2
2012-02-07 18:00:00,6648.116719,14.1,66.0,0.0,Area2
2012-02-07 18:15:00,6691.55458,14.1,66.0,0.0,Area2
2012-02-07 18:30:00,6928.091505,14.1,66.0,0.0,Area2
2012-02-07 18:45:00,6933.324655,14.1,66.0,0.0,Area2
2012-02-07 19:00:00,7058.483076,14.1,66.0,0.0,Area2
2012-02-07 19:15:00,7009.716908,14.1,66.0,0.0,Area2
2012-02-07 19:30:00,6902.738906,14.1,66.0,0.0,Area2
2012-02-07 19:45:00,6921.618889,14.1,66.0,0.0,Area2
2012-02-07 20:00:00,6832.528948,14.1,66.0,0.0,Area2
2012-02-07 20:15:00,6681.336406,14.1,66.0,0.0,Area2
2012-02-07 20:30:00,6763.356793,14.1,66.0,0.0,Area2
2012-02-07 20:45:00,6763.646629,14.1,66.0,0.0,Area2
2012-02-07 21:00:00,6545.619729,14.1,66.0,0.0,Area2
2012-02-07 21:15:00,6539.749095,14.1,66.0,0.0,Area2
2012-02-07 21:30:00,6495.335123,14.1,66.0,0.0,Area2
2012-02-07 21:45:00,6462.745839,14.1,66.0,0.0,Area2
2012-02-07 22:00:00,6215.217747,14.1,66.0,0.0,Area2
2012-02-07 22:15:00,6069.515987,14.1,66.0,0.0,Area2
2012-02-07 22:30:00,5970.870576,14.1,66.0,0.0,Area2
2012-02-07 22:45:00,5687.848438,14.1,66.0,0.0,Area2
2012-02-07 23:00:00,5559.976151,14.1,66.0,0.0,Area2
2012-02-07 23:15:00,5273.990469,14.1,66.0,0.0,Area2
2012-02-07 23:30:00,5179.131744,14.1,66.0,0.0,Area2
2012-02-07 23:45:00,4903.395567,14.1,66.0,0.0,Area2
2012-02-08 00:00:00,4687.805016,10.9,57.0,0.5,Area2
2012-02-08 00:15:00,4640.767582,10.9,57.0,0.5,Area2
2012-02-08 00:30:00,4405.78741,10.9,57.0,0.5,Area2
2012-02-08 00:45:00,4305.723471,10.9,57.0,0.5,Area2
2012-02-08 01:00:00,4253.870181,10.9,57.0,0.5,Area2
2012-02-08 01:15:00,4134.151908,10.9,57.0,0.5,Area2
2012-02-08 01:30:00,3976.130469,10.9,57.0,0.5,Area2
2012-02-08 01:45:00,3822.112705,10.9,57.0,0.5,Area2
2012-02-08 02:00:00,3767.506555,10.9,57.0,0.5,Area2
2012-02-08 02:15:00,3799.162117,10.9,57.0,0.5,Area2
2012-02-08 02:30:00,3821.635756,10.9,57.0,0.5,Area2
2012-02-08 02:45:00,3770.763815,10.9,57.0,0.5,Area2
2012-02-08 03:00:00,3645.928598,10.9,57.0,0.5,Area2
2012-02-08 03:15:00,3596.894322,10.9,57.0,0.5,Area2
2012-02-08 03:30:00,3689.221735,10.9,57.0,0.5,Area2
2012-02-08 03:45:00,3549.950008,10.9,57.0,0.5,Area2
2012-02-08 04:00:00,3624.789,10.9,57.0,0.5,Area2
2012-02-08 04:15:00,3520.734384,10.9,57.0,0.5,Area2
2012-02-08 04:30:00,3561.407163,10.9,57.0,0.5,Area2
2012-02-08 04:45:00,3549.438915,10.9,57.0,0.5,Area2
2012-02-08 05:00:00,3568.311526,10.9,57.0,0.5,Area2
2012-02-08 05:15:00,3638.020867,10.9,57.0,0.5,Area2
2012-02-08 05:30:00,3511.351283,10.9,57.0,0.5,Area2
2012-02-08 05:45:00,3588.045691,10.9,57.0,0.5,Area2
2012-02-08 06:00:00,3697.480897,10.9,57.0,0.5,Area2
2012-02-08 06:15:00,3762.497184,10.9,57.0,0.5,Area2
2012-02-08 06:30:00,3899.960346,10.9,57.0,0.5,Area2
2012-02-08 06:45:00,4090.031167,10.9,57.0,0.5,Area2
2012-02-08 07:00:00,4111.731037,10.9,57.0,0.5,Area2
2012-02-08 07:15:00,4323.88449,10.9,57.0,0.5,Area2
2012-02-08 07:30:00,4466.169037,10.9,57.0,0.5,Area2
2012-02-08 07:45:00,4763.117853,10.9,57.0,0.5,Area2
2012-02-08 08:00:00,5084.970255,10.9,57.0,0.5,Area2
2012-02-08 08:15:00,5513.541669,10.9,57.0,0.5,Area2
2012-02-08 08:30:00,5809.673454,10.9,57.0,0.5,Area2
2012-02-08 08:45:00,6062.671958,10.9,57.0,0.5,Area2
2012-02-08 09:00:00,6067.466571,10.9,57.0,0.5,Area2
2012-02-08 09:15:00,6265.801792,10.9,57.0,0.5,Area2
2012-02-08 09:30:00,6484.567056,10.9,57.0,0.5,Area2
2012-02-08 09:45:00,6596.120839,10.9,57.0,0.5,Area2
2012-02-08 10:00:00,6685.623224,10.9,57.0,0.5,Area2
2012-02-08 10:15:00,6732.079531,10.9,57.0,0.5,Area2
2012-02-08 10:30:00,6807.281497,10.9,57.0,0.5,Area2
2012-02-08 10:45:00,6871.741004,10.9,57.0,0.5,Area2
2012-02-08 11:00:00,7009.47208,10.9,57.0,0.5,Area2
2012-02-08 11:15:00,7046.97616,10.9,57.0,0.5,Area2
2012-02-08 11:30:00,7025.558948,10.9,57.0,0.5,Area2
2012-02-08 11:45:00,6901.07167,10.9,57.0,0.5,Area2
2012-02-08 12:00:00,6426.976604,10.9,57.0,0.5,Area2
2012-02-08 12:15:00,6228.119523,10.9,57.0,0.5,Area2
2012-02-08 12:30:00,6192.519359,10.9,57.0,0.5,Area2
2012-02-08 12:45:00,6098.505601,10.9,57.0,0.5,Area2
2012-02-08 13:00:00,6023.298397,10.9,57.0,0.5,Area2
2012-02-08 13:15:00,6106.334762,10.9,57.0,0.5,Area2
2012-02-08 13:30:00,6211.201365,10.9,57.0,0.5,Area2
2012-02-08 13:45:00,6370.393109,10.9,57.0,0.5,Area2
2012-02-08 14:00:00,6451.016793,10.9,57.0,0.5,Area2
2012-02-08 14:15:00,6511.975279,10.9,57.0,0.5,Area2
2012-02-08 14:30:00,6417.669745,10.9,57.0,0.5,Area2
2012-02-08 14:45:00,6426.44097,10.9,57.0,0.5,Area2
2012-02-08 15:00:00,6446.334991,10.9,57.0,0.5,Area2
2012-02-08 15:15:00,6560.649588,10.9,57.0,0.5,Area2
2012-02-08 15:30:00,6488.07671,10.9,57.0,0.5,Area2
2012-02-08 15:45:00,6456.524162,10.9,57.0,0.5,Area2
2012-02-08 16:00:00,6567.230165,10.9,57.0,0.5,Area2
2012-02-08 16:15:00,6589.120543,10.9,57.0,0.5,Area2
2012-02-08 16:30:00,6656.634095,10.9,57.0,0.5,Area2
2012-02-08 16:45:00,6660.621571,10.9,57.0,0.5,Area2
2012-02-08 17:00:00,6799.357179,10.9,57.0,0.5,Area2
2012-02-08 17:15:00,7009.082722,10.9,57.0,0.5,Area2
2012-02-08 17:30:00,6900.882229,10.9,57.0,0.5,Area2
2012-02-08 17:45:00,6999.252936,10.9,57.0,0.5,Area2
2012-02-08 18:00:00,6963.916127,10.9,57.0,0.5,Area2
2012-02-08 18:15:00,7041.455502,10.9,57.0,0.5,Area2
